          ;       13268;   ;Filtro    ;Inicio                                  ;10112014      ;055031;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       13790;   ;resultado ;Validacion                              ;10112014      ;055122;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       13790;   ;resultado ;185                                     ;10112014      ;055122;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       13790;   ;resultado ;185                                     ;10112014      ;055122;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
562743166 ;       13790;   ;transacc  ;562743166                               ;10112014      ;055122;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
562743166 ;       13790;   ;resultado ;logro abrir_conexion                    ;10112014      ;055122;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
562743166 ;       13790;   ;transacc  ;562743166                               ;10112014      ;055122;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
562743166 ;       13790;   ;transacc  ;562743166                               ;10112014      ;055122;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       13796;   ;check_mac ;                                        ;10112014      ;055122;EMPTY          ;OK ;                    ;Todo OK                                                                 
562743166 ;       13790;   ;transacc  ;562743166                               ;10112014      ;055122;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
562743166 ;       13790;   ;resultado ;185                                     ;10112014      ;055122;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
562743166 ;       13790;   ;resultado ;185                                     ;10112014      ;055122;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
562743166 ;       13790;   ;resultado ;185                                     ;10112014      ;055122;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       17637;   ;Filtro    ;Inicio                                  ;10112014      ;055703;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       17637;   ;Filtro    ;tbk_param.txt                           ;10112014      ;055703;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       17637;   ;Filtro    ;Terminado                               ;10112014      ;055703;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
562782372 ;       17637;   ;pago      ;inicio                                  ;10112014      ;055703;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055703;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055703;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055703;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055703;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055703;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055703;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055716;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055716;200.54.88.50   ;OK ;597026007976        ;Token=e18fa2285f3ab7ee3eae42b73230e6f44c8c3aa91c145850e96ef9c8a7535f64  
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055716;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
562782372 ;       17637;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;055716;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       18002;   ;resultado ;Desencriptando                          ;10112014      ;055744;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       18002;   ;resultado ;Validacion                              ;10112014      ;055744;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       18002;   ;resultado ;185                                     ;10112014      ;055744;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       18002;   ;resultado ;185                                     ;10112014      ;055744;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
562782372 ;       18002;   ;transacc  ;562782372                               ;10112014      ;055744;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
562782372 ;       18002;   ;resultado ;logro abrir_conexion                    ;10112014      ;055744;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
562782372 ;       18002;   ;transacc  ;562782372                               ;10112014      ;055744;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
562782372 ;       18002;   ;transacc  ;562782372                               ;10112014      ;055744;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
562782372 ;       18002;   ;transacc  ;562782372                               ;10112014      ;055744;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
562782372 ;       18002;   ;resultado ;185                                     ;10112014      ;055744;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
562782372 ;       18002;   ;resultado ;185                                     ;10112014      ;055744;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
562782372 ;       18002;   ;resultado ;185                                     ;10112014      ;055744;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       18936;   ;check_mac ;                                        ;10112014      ;055927;EMPTY          ;ERR;                    ;-1                                                                      
          ;       22310;   ;Filtro    ;Inicio                                  ;10112014      ;060235;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       22310;   ;Filtro    ;tbk_param.txt                           ;10112014      ;060235;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       22310;   ;Filtro    ;Terminado                               ;10112014      ;060235;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
562815581 ;       22310;   ;pago      ;inicio                                  ;10112014      ;060235;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060235;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060235;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060235;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060235;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060235;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060235;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060244;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060244;200.54.88.50   ;OK ;597026007976        ;Token=e5703415ebc813355440eeeeabe9b275edc85de83354beab406f6ac741101f2d  
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060244;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
562815581 ;       22310;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;060244;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       22866;   ;check_mac ;                                        ;10112014      ;060325;EMPTY          ;ERR;                    ;-1                                                                      
          ;       24647;   ;check_mac ;                                        ;10112014      ;060556;EMPTY          ;ERR;                    ;-1                                                                      
          ;       14941;   ;check_mac ;                                        ;10112014      ;070010;EMPTY          ;ERR;                    ;-1                                                                      
          ;        4179;   ;Filtro    ;Inicio                                  ;10112014      ;071236;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;        4179;   ;Filtro    ;tbk_param.txt                           ;10112014      ;071236;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;        4179;   ;Filtro    ;Terminado                               ;10112014      ;071236;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
563235643 ;        4179;   ;pago      ;inicio                                  ;10112014      ;071236;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071236;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071236;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071236;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071236;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071236;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071236;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071251;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071251;200.54.88.50   ;OK ;597026007976        ;Token=ee1d4795dc1b96ada21608ca120287ed8886c87670d42c54a65dd4d2c3ac77ac  
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071251;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
563235643 ;        4179;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071251;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;        4689;   ;resultado ;Desencriptando                          ;10112014      ;071326;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        4689;   ;resultado ;Validacion                              ;10112014      ;071326;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        4689;   ;resultado ;187                                     ;10112014      ;071326;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        4689;   ;resultado ;187                                     ;10112014      ;071326;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
563235643 ;        4689;   ;transacc  ;563235643                               ;10112014      ;071326;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
563235643 ;        4689;   ;resultado ;logro abrir_conexion                    ;10112014      ;071326;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
563235643 ;        4689;   ;transacc  ;563235643                               ;10112014      ;071326;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
563235643 ;        4689;   ;transacc  ;563235643                               ;10112014      ;071326;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        4695;   ;check_mac ;                                        ;10112014      ;071326;EMPTY          ;OK ;                    ;Todo OK                                                                 
563235643 ;        4689;   ;transacc  ;563235643                               ;10112014      ;071326;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
563235643 ;        4689;   ;resultado ;187                                     ;10112014      ;071326;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
563235643 ;        4689;   ;resultado ;187                                     ;10112014      ;071326;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
563235643 ;        4689;   ;resultado ;187                                     ;10112014      ;071326;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;        5179;   ;check_mac ;                                        ;10112014      ;071405;EMPTY          ;ERR;                    ;-1                                                                      
          ;        5439;   ;check_mac ;                                        ;10112014      ;071427;EMPTY          ;ERR;                    ;-1                                                                      
          ;        6672;   ;Filtro    ;Inicio                                  ;10112014      ;071620;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;        6672;   ;Filtro    ;tbk_param.txt                           ;10112014      ;071620;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;        6672;   ;Filtro    ;Terminado                               ;10112014      ;071620;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
563258053 ;        6672;   ;pago      ;inicio                                  ;10112014      ;071620;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071620;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071620;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071620;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071620;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071620;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071620;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071629;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071629;200.54.88.50   ;OK ;597026007976        ;Token=e806462d9bdda89802992dc60453f168574b7678871a8eed81a3f3ce325dbd05  
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071629;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
563258053 ;        6672;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071629;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;        7048;   ;resultado ;Desencriptando                          ;10112014      ;071656;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        7048;   ;resultado ;Validacion                              ;10112014      ;071656;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        7048;   ;resultado ;187                                     ;10112014      ;071656;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        7048;   ;resultado ;187                                     ;10112014      ;071656;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
563258053 ;        7048;   ;transacc  ;563258053                               ;10112014      ;071656;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
563258053 ;        7048;   ;resultado ;logro abrir_conexion                    ;10112014      ;071656;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
563258053 ;        7048;   ;transacc  ;563258053                               ;10112014      ;071656;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
563258053 ;        7048;   ;transacc  ;563258053                               ;10112014      ;071656;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        7052;   ;check_mac ;                                        ;10112014      ;071656;EMPTY          ;OK ;                    ;Todo OK                                                                 
          ;        7048;   ;resultado ;187                                     ;10112014      ;071656;200.10.12.55   ;OK ;                    ;tienda NO acepto transaccion                                            
          ;        7048;   ;resultado ;187                                     ;10112014      ;071656;200.10.12.55   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
563258053 ;        7048;   ;resultado ;datoscom                                ;10112014      ;071656;200.10.12.55   ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;        7048;   ;resultado ;187                                     ;10112014      ;071656;200.10.12.55   ;ERR;                    ;46                                                                      
          ;        8123;   ;Filtro    ;Inicio                                  ;10112014      ;071840;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;        8123;   ;Filtro    ;tbk_param.txt                           ;10112014      ;071840;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;        8123;   ;Filtro    ;Terminado                               ;10112014      ;071840;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
563272086 ;        8123;   ;pago      ;inicio                                  ;10112014      ;071840;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071840;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071840;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071840;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071840;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071840;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071840;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071858;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071858;200.54.88.50   ;OK ;597026007976        ;Token=e88695448749e7762195fb9b0268b12e3a8e46dc71b169cf73badd12938f3dde  
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071858;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
563272086 ;        8123;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071858;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;        8705;   ;Filtro    ;Inicio                                  ;10112014      ;071931;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;        8705;   ;Filtro    ;tbk_param.txt                           ;10112014      ;071931;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;        8705;   ;Filtro    ;Terminado                               ;10112014      ;071931;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
563277180 ;        8705;   ;pago      ;inicio                                  ;10112014      ;071931;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071931;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071931;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071931;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071931;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071931;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071931;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071940;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071940;200.54.88.50   ;OK ;597026007976        ;Token=e1661611bf09b933750934b795e4a4cf4bd1dc0ba0a2fe850cd166ec9217e5e9  
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071940;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
563277180 ;        8705;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;071940;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;        9219;   ;resultado ;Desencriptando                          ;10112014      ;072011;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        9219;   ;resultado ;Validacion                              ;10112014      ;072011;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        9219;   ;resultado ;188                                     ;10112014      ;072011;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        9219;   ;resultado ;188                                     ;10112014      ;072011;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
563277180 ;        9219;   ;transacc  ;563277180                               ;10112014      ;072011;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
563277180 ;        9219;   ;resultado ;logro abrir_conexion                    ;10112014      ;072011;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
563277180 ;        9219;   ;transacc  ;563277180                               ;10112014      ;072011;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
563277180 ;        9219;   ;transacc  ;563277180                               ;10112014      ;072011;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        9221;   ;check_mac ;                                        ;10112014      ;072011;EMPTY          ;OK ;                    ;Todo OK                                                                 
          ;        9219;   ;resultado ;188                                     ;10112014      ;072011;200.10.12.55   ;OK ;                    ;tienda NO acepto transaccion                                            
          ;        9219;   ;resultado ;188                                     ;10112014      ;072011;200.10.12.55   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
563277180 ;        9219;   ;resultado ;datoscom                                ;10112014      ;072011;200.10.12.55   ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;        9219;   ;resultado ;188                                     ;10112014      ;072011;200.10.12.55   ;ERR;                    ;46                                                                      
          ;       10159;   ;Filtro    ;Inicio                                  ;10112014      ;072129;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       10159;   ;Filtro    ;tbk_param.txt                           ;10112014      ;072129;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       10159;   ;Filtro    ;Terminado                               ;10112014      ;072129;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
563288956 ;       10159;   ;pago      ;inicio                                  ;10112014      ;072129;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072129;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072129;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072129;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072129;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072129;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072129;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072138;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072138;200.54.88.50   ;OK ;597026007976        ;Token=e7a207b5e9669ba84cd67313c7d9a7be258e31814b34ced8c7214c021fb777bf  
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072138;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
563288956 ;       10159;   ;pago      ;https://certificacion.webpay.cl         ;10112014      ;072138;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       10546;   ;resultado ;Desencriptando                          ;10112014      ;072205;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       10546;   ;resultado ;Validacion                              ;10112014      ;072205;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       10546;   ;resultado ;189                                     ;10112014      ;072205;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       10546;   ;resultado ;189                                     ;10112014      ;072205;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
563288956 ;       10546;   ;transacc  ;563288956                               ;10112014      ;072205;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
563288956 ;       10546;   ;resultado ;logro abrir_conexion                    ;10112014      ;072205;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
