          ;       23276;   ;Filtro    ;Inicio                                  ;05022015      ;110305;179.63.247.20  ;OK ;                    ;Inicio de filtrado                                                      
          ;        1103;   ;Filtro    ;Terminado                               ;05022015      ;112200;179.63.247.20  ;OK ;                    ;Datos Filtrados con exito                                               
316412066 ;        1103;   ;pago      ;inicio                                  ;05022015      ;112200;179.63.247.20  ;OK ;597031240956        ;Parseo realizado                                                        
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112200;179.63.247.20  ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112200;179.63.247.20  ;OK ;597031240956        ;Mac generado                                                            
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112200;179.63.247.20  ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112200;179.63.247.20  ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112200;179.63.247.20  ;OK ;597031240956        ;Datos listos para ser enviados                                          
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112200;179.63.247.20  ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112202;179.63.247.20  ;OK ;597031240956        ;Datos validados                                                         
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112202;179.63.247.20  ;OK ;597031240956        ;Token=e7592717195b341ab433277c57a8dd038a386a5908741b822aea17474ccbc62a  
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112202;179.63.247.20  ;OK ;597031240956        ;Redireccion web                                                         
316412066 ;        1103;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112202;179.63.247.20  ;OK ;597031240956        ;Todo OK                                                                 
          ;        1483;   ;resultado ;Desencriptando                          ;05022015      ;112259;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        1483;   ;resultado ;Validacion                              ;05022015      ;112259;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        1483;   ;resultado ;238                                     ;05022015      ;112259;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;        1483;   ;resultado ;238                                     ;05022015      ;112259;200.10.14.34   ;OK ;                    ;http://www.clubdelacocina.cl/beta/TB/compra.php                         
316412066 ;        1483;   ;transacc  ;316412066                               ;05022015      ;112259;200.10.14.34   ;OK ;597031240956        ;conectandose al port :(80)                                              
316412066 ;        1483;   ;resultado ;logro abrir_conexion                    ;05022015      ;112259;200.10.14.34   ; 0 ;597031240956        ;Abrio socket para conex-com                                             
316412066 ;        1483;   ;transacc  ;316412066                               ;05022015      ;112259;200.10.14.34   ;OK ;597031240956        ;POST a url http://www.clubdelacocina.cl/beta/TB/compra.php              
316412066 ;        1483;   ;transacc  ;316412066                               ;05022015      ;112259;200.10.14.34   ;OK ;597031240956        ;mensaje enviado                                                         
          ;        1484;   ;check_mac ;                                        ;05022015      ;112259;EMPTY          ;OK ;                    ;Todo OK                                                                 
          ;        1483;   ;resultado ;238                                     ;05022015      ;112259;200.10.14.34   ;OK ;                    ;tienda NO acepto transaccion                                            
          ;        1483;   ;resultado ;238                                     ;05022015      ;112259;200.10.14.34   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
316412066 ;        1483;   ;resultado ;datoscom                                ;05022015      ;112259;200.10.14.34   ;Ok ;597031240956        ;Error al obtener ack (46)                                               
          ;        1483;   ;resultado ;238                                     ;05022015      ;112259;200.10.14.34   ;ERR;                    ;46                                                                      
          ;        4392;   ;Filtro    ;Inicio                                  ;05022015      ;112950;179.63.247.20  ;OK ;                    ;Inicio de filtrado                                                      
          ;        4392;   ;Filtro    ;tbk_param.txt                           ;05022015      ;112950;179.63.247.20  ;OK ;                    ;Archivo parseado                                                        
          ;        4392;   ;Filtro    ;Terminado                               ;05022015      ;112950;179.63.247.20  ;OK ;                    ;Datos Filtrados con exito                                               
316459010 ;        4392;   ;pago      ;inicio                                  ;05022015      ;112950;179.63.247.20  ;OK ;597031240956        ;Parseo realizado                                                        
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112950;179.63.247.20  ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112950;179.63.247.20  ;OK ;597031240956        ;Mac generado                                                            
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112950;179.63.247.20  ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112950;179.63.247.20  ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112950;179.63.247.20  ;OK ;597031240956        ;Datos listos para ser enviados                                          
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112950;179.63.247.20  ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112952;179.63.247.20  ;OK ;597031240956        ;Datos validados                                                         
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112952;179.63.247.20  ;OK ;597031240956        ;Token=e5834ae43fc28eab7f842f615687ad8e4d2be8be48fdafc03557467c98cede89  
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112952;179.63.247.20  ;OK ;597031240956        ;Redireccion web                                                         
316459010 ;        4392;   ;pago      ;https://webpay.transbank.cl             ;05022015      ;112952;179.63.247.20  ;OK ;597031240956        ;Todo OK                                                                 
          ;        4922;   ;resultado ;Desencriptando                          ;05022015      ;113103;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        4922;   ;resultado ;Validacion                              ;05022015      ;113103;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        4922;   ;resultado ;239                                     ;05022015      ;113103;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;        4922;   ;resultado ;239                                     ;05022015      ;113103;200.10.14.34   ;OK ;                    ;http://www.clubdelacocina.cl/beta/TB/compra.php                         
316459010 ;        4922;   ;transacc  ;316459010                               ;05022015      ;113103;200.10.14.34   ;OK ;597031240956        ;conectandose al port :(80)                                              
316459010 ;        4922;   ;resultado ;logro abrir_conexion                    ;05022015      ;113103;200.10.14.34   ; 0 ;597031240956        ;Abrio socket para conex-com                                             
316459010 ;        4922;   ;transacc  ;316459010                               ;05022015      ;113103;200.10.14.34   ;OK ;597031240956        ;POST a url http://www.clubdelacocina.cl/beta/TB/compra.php              
316459010 ;        4922;   ;transacc  ;316459010                               ;05022015      ;113103;200.10.14.34   ;OK ;597031240956        ;mensaje enviado                                                         
          ;        4923;   ;check_mac ;                                        ;05022015      ;113103;EMPTY          ;OK ;                    ;Todo OK                                                                 
316459010 ;        4922;   ;transacc  ;316459010                               ;05022015      ;113103;200.10.14.34   ;OK ;597031240956        ;Llego ACK del Comercio                                                  
316459010 ;        4922;   ;resultado ;239                                     ;05022015      ;113103;200.10.14.34   ;OK ;597031240956        ;tienda acepto transaccion                                               
316459010 ;        4922;   ;resultado ;239                                     ;05022015      ;113103;200.10.14.34   ;OK ;597031240956        ;respuesta enviada a TBK (ACK)                                           
316459010 ;        4922;   ;resultado ;239                                     ;05022015      ;113103;200.10.14.34   ;OK ;597031240956        ;Todo OK                                                                 
