          ;        8152;   ;Filtro    ;Inicio                                  ;03112014      ;071942;179.63.247.20  ;OK ;                    ;Inicio de filtrado                                                      
502811068 ;        9809;   ;pago      ;inicio                                  ;03112014      ;072150;179.63.247.20  ;OK ;597026007976        ;Parseo realizado                                                        
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072150;179.63.247.20  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072150;179.63.247.20  ;OK ;597026007976        ;Mac generado                                                            
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072150;179.63.247.20  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072150;179.63.247.20  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072150;179.63.247.20  ;OK ;597026007976        ;Datos listos para ser enviados                                          
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072150;179.63.247.20  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072159;179.63.247.20  ;OK ;597026007976        ;Datos validados                                                         
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072159;179.63.247.20  ;OK ;597026007976        ;Token=ecd74641fd089e9f1ff24c825fd6a7eb15c3ce860cc8df3f851f80e4cdaf9d87  
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072159;179.63.247.20  ;OK ;597026007976        ;Redireccion web                                                         
502811068 ;        9809;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;072159;179.63.247.20  ;OK ;597026007976        ;Todo OK                                                                 
          ;       10311;   ;resultado ;Desencriptando                          ;03112014      ;072227;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       10311;   ;resultado ;Validacion                              ;03112014      ;072227;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       10311;   ;resultado ;181                                     ;03112014      ;072227;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       10311;   ;resultado ;181                                     ;03112014      ;072227;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
502811068 ;       10311;   ;transacc  ;502811068                               ;03112014      ;072227;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
502811068 ;       10311;   ;resultado ;logro abrir_conexion                    ;03112014      ;072227;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
502811068 ;       10311;   ;transacc  ;502811068                               ;03112014      ;072227;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
502811068 ;       10311;   ;transacc  ;502811068                               ;03112014      ;072227;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
502811068 ;       10311;   ;transacc  ;502811068                               ;03112014      ;072227;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
502811068 ;       10311;   ;resultado ;181                                     ;03112014      ;072227;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
502811068 ;       10311;   ;resultado ;181                                     ;03112014      ;072228;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
502811068 ;       10311;   ;resultado ;181                                     ;03112014      ;072228;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       17310;   ;Filtro    ;Inicio                                  ;03112014      ;073142;179.63.247.20  ;OK ;                    ;Inicio de filtrado                                                      
          ;       17310;   ;Filtro    ;tbk_param.txt                           ;03112014      ;073142;179.63.247.20  ;OK ;                    ;Archivo parseado                                                        
          ;       17310;   ;Filtro    ;Terminado                               ;03112014      ;073142;179.63.247.20  ;OK ;                    ;Datos Filtrados con exito                                               
502870218 ;       17310;   ;pago      ;inicio                                  ;03112014      ;073142;179.63.247.20  ;OK ;597026007976        ;Parseo realizado                                                        
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073142;179.63.247.20  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073142;179.63.247.20  ;OK ;597026007976        ;Mac generado                                                            
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073142;179.63.247.20  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073142;179.63.247.20  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073142;179.63.247.20  ;OK ;597026007976        ;Datos listos para ser enviados                                          
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073142;179.63.247.20  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073154;179.63.247.20  ;OK ;597026007976        ;Datos validados                                                         
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073154;179.63.247.20  ;OK ;597026007976        ;Token=ebe5de0d0f3dd5563f89f58773d519ff8be8a117d31007a30e9e953a8d85ad75  
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073154;179.63.247.20  ;OK ;597026007976        ;Redireccion web                                                         
502870218 ;       17310;   ;pago      ;https://certificacion.webpay.cl         ;03112014      ;073154;179.63.247.20  ;OK ;597026007976        ;Todo OK                                                                 
          ;       19464;   ;resultado ;Desencriptando                          ;03112014      ;073452;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       19464;   ;resultado ;Validacion                              ;03112014      ;073452;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       19464;   ;resultado ;182                                     ;03112014      ;073452;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       19464;   ;resultado ;182                                     ;03112014      ;073452;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
502870218 ;       19464;   ;transacc  ;502870218                               ;03112014      ;073452;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
502870218 ;       19464;   ;resultado ;logro abrir_conexion                    ;03112014      ;073452;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
502870218 ;       19464;   ;transacc  ;502870218                               ;03112014      ;073452;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
502870218 ;       19464;   ;transacc  ;502870218                               ;03112014      ;073452;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
502870218 ;       19464;   ;transacc  ;502870218                               ;03112014      ;073452;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
502870218 ;       19464;   ;resultado ;182                                     ;03112014      ;073452;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
502870218 ;       19464;   ;resultado ;182                                     ;03112014      ;073452;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
502870218 ;       19464;   ;resultado ;182                                     ;03112014      ;073452;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
