          ;       24696;   ;Filtro    ;Inicio                                  ;13102014      ;214209;201.223.1.49   ;OK ;                    ;Inicio de filtrado                                                      
326201179 ;       26904;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214651;201.223.1.49   ;OK ;597026007976        ;Mac generado                                                            
326201179 ;       26904;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214651;201.223.1.49   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
326201179 ;       26904;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214651;201.223.1.49   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
326201179 ;       26904;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214651;201.223.1.49   ;OK ;597026007976        ;Datos listos para ser enviados                                          
326201179 ;       26904;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214651;201.223.1.49   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
          ;       26971;   ;Filtro    ;Inicio                                  ;13102014      ;214659;201.223.1.49   ;OK ;                    ;Inicio de filtrado                                                      
          ;       26971;   ;Filtro    ;tbk_param.txt                           ;13102014      ;214659;201.223.1.49   ;OK ;                    ;Archivo parseado                                                        
          ;       26971;   ;Filtro    ;Terminado                               ;13102014      ;214659;201.223.1.49   ;OK ;                    ;Datos Filtrados con exito                                               
326201976 ;       26971;   ;pago      ;inicio                                  ;13102014      ;214659;201.223.1.49   ;OK ;597026007976        ;Parseo realizado                                                        
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214659;201.223.1.49   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214659;201.223.1.49   ;OK ;597026007976        ;Mac generado                                                            
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214659;201.223.1.49   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214659;201.223.1.49   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214659;201.223.1.49   ;OK ;597026007976        ;Datos listos para ser enviados                                          
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214659;201.223.1.49   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
326201179 ;       26904;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214701;201.223.1.49   ;OK ;597026007976        ;Datos validados                                                         
326201179 ;       26904;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214701;201.223.1.49   ;OK ;597026007976        ;Token=e18f4aca6d8fdff6f464f8b7fa5e8100b28999cfebd29563b011dc90cb1e627a  
326201179 ;       26904;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214701;201.223.1.49   ;OK ;597026007976        ;Redireccion web                                                         
326201179 ;       26904;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214701;201.223.1.49   ;OK ;597026007976        ;Todo OK                                                                 
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214708;201.223.1.49   ;OK ;597026007976        ;Datos validados                                                         
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214708;201.223.1.49   ;OK ;597026007976        ;Token=eade846558f5ab1dd46c6b2eb53c9b01e402ba3f474dd8a06ce837561907cc7b  
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214708;201.223.1.49   ;OK ;597026007976        ;Redireccion web                                                         
326201976 ;       26971;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214708;201.223.1.49   ;OK ;597026007976        ;Todo OK                                                                 
          ;       27615;   ;Filtro    ;Inicio                                  ;13102014      ;214849;201.223.1.49   ;OK ;                    ;Inicio de filtrado                                                      
          ;       27615;   ;Filtro    ;tbk_param.txt                           ;13102014      ;214849;201.223.1.49   ;OK ;                    ;Archivo parseado                                                        
          ;       27615;   ;Filtro    ;Terminado                               ;13102014      ;214849;201.223.1.49   ;OK ;                    ;Datos Filtrados con exito                                               
326212923 ;       27615;   ;pago      ;inicio                                  ;13102014      ;214849;201.223.1.49   ;OK ;597026007976        ;Parseo realizado                                                        
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214849;201.223.1.49   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214849;201.223.1.49   ;OK ;597026007976        ;Mac generado                                                            
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214849;201.223.1.49   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214849;201.223.1.49   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214849;201.223.1.49   ;OK ;597026007976        ;Datos listos para ser enviados                                          
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214849;201.223.1.49   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214858;201.223.1.49   ;OK ;597026007976        ;Datos validados                                                         
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214858;201.223.1.49   ;OK ;597026007976        ;Token=e9f19115bf0056f2093da28642cf1943cfb028f698ce638b8f98e651b69ed188  
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214858;201.223.1.49   ;OK ;597026007976        ;Redireccion web                                                         
326212923 ;       27615;   ;pago      ;https://certificacion.webpay.cl         ;13102014      ;214858;201.223.1.49   ;OK ;597026007976        ;Todo OK                                                                 
