          ;        9741;   ;Filtro    ;Inicio                                  ;27052015      ;101822;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
274780492 ;       15733;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103004;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
274780492 ;       15733;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103008;200.83.154.143 ;ERR;597031240956        ;No se pudo decifrar el contenido, posible error de llaves               
274780492 ;       15733;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103008;200.83.154.143 ;ERR;597031240956        ;283                                                                     
          ;       16300;   ;Filtro    ;Inicio                                  ;27052015      ;103109;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       16300;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103109;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       16300;   ;Filtro    ;Terminado                               ;27052015      ;103109;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274786937 ;       16300;   ;pago      ;inicio                                  ;27052015      ;103109;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274786937 ;       16300;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103109;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274786937 ;       16300;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103109;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274786937 ;       16300;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103109;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274786937 ;       16300;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103109;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274786937 ;       16300;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103109;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274786937 ;       16300;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103109;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
274786937 ;       16300;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103112;200.83.154.143 ;ERR;597031240956        ;No se pudo decifrar el contenido, posible error de llaves               
274786937 ;       16300;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103112;200.83.154.143 ;ERR;597031240956        ;283                                                                     
          ;       16621;   ;Filtro    ;Inicio                                  ;27052015      ;103147;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       16621;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103147;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       16621;   ;Filtro    ;Terminado                               ;27052015      ;103147;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274790780 ;       16621;   ;pago      ;inicio                                  ;27052015      ;103147;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274790780 ;       16621;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103147;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274790780 ;       16621;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103147;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274790780 ;       16621;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103147;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274790780 ;       16621;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103147;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274790780 ;       16621;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103147;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274790780 ;       16621;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103147;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
          ;       16625;   ;Filtro    ;Inicio                                  ;27052015      ;103148;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       16625;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103148;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       16625;   ;Filtro    ;Terminado                               ;27052015      ;103148;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274790801 ;       16625;   ;pago      ;inicio                                  ;27052015      ;103148;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274790801 ;       16625;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103148;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274790801 ;       16625;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103148;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274790801 ;       16625;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103148;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274790801 ;       16625;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103148;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274790801 ;       16625;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103148;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274790801 ;       16625;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103148;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
274790780 ;       16621;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103149;200.83.154.143 ;ERR;597031240956        ;No se pudo decifrar el contenido, posible error de llaves               
274790780 ;       16621;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103149;200.83.154.143 ;ERR;597031240956        ;283                                                                     
274790801 ;       16625;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103156;200.83.154.143 ;ERR;597031240956        ;No se pudo decifrar el contenido, posible error de llaves               
274790801 ;       16625;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103156;200.83.154.143 ;ERR;597031240956        ;283                                                                     
          ;       17911;   ;Filtro    ;Inicio                                  ;27052015      ;103437;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       17911;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103437;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       17911;   ;Filtro    ;Terminado                               ;27052015      ;103437;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274807712 ;       17911;   ;pago      ;inicio                                  ;27052015      ;103437;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274807712 ;       17911;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103437;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274807712 ;       17911;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103437;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274807712 ;       17911;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103437;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274807712 ;       17911;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103437;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274807712 ;       17911;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103437;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274807712 ;       17911;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103437;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
274807712 ;       17911;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103440;200.83.154.143 ;ERR;597031240956        ;No se pudo decifrar el contenido, posible error de llaves               
274807712 ;       17911;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103440;200.83.154.143 ;ERR;597031240956        ;283                                                                     
          ;       17941;   ;Filtro    ;Inicio                                  ;27052015      ;103440;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       17941;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103440;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       17941;   ;Filtro    ;Terminado                               ;27052015      ;103440;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274808098 ;       17941;   ;pago      ;inicio                                  ;27052015      ;103440;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274808098 ;       17941;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103440;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274808098 ;       17941;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103440;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274808098 ;       17941;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103440;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274808098 ;       17941;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103440;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274808098 ;       17941;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103440;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274808098 ;       17941;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103440;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
          ;       17942;   ;Filtro    ;Inicio                                  ;27052015      ;103441;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       17942;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103441;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       17942;   ;Filtro    ;Terminado                               ;27052015      ;103441;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274808123 ;       17942;   ;pago      ;inicio                                  ;27052015      ;103441;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274808123 ;       17942;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103441;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274808123 ;       17942;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103441;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274808123 ;       17942;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103441;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274808123 ;       17942;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103441;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274808123 ;       17942;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103441;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274808123 ;       17942;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103441;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
274808098 ;       17941;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103442;200.83.154.143 ;ERR;597031240956        ;No se pudo decifrar el contenido, posible error de llaves               
274808098 ;       17941;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103442;200.83.154.143 ;ERR;597031240956        ;283                                                                     
          ;       17958;   ;Filtro    ;Inicio                                  ;27052015      ;103444;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       17958;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103444;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       17958;   ;Filtro    ;Terminado                               ;27052015      ;103444;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274808468 ;       17958;   ;pago      ;inicio                                  ;27052015      ;103444;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103444;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103444;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103444;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103444;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103444;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103444;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
          ;       17959;   ;Filtro    ;Inicio                                  ;27052015      ;103445;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       17959;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103445;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       17959;   ;Filtro    ;Terminado                               ;27052015      ;103445;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274808501 ;       17959;   ;pago      ;inicio                                  ;27052015      ;103445;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103445;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103445;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103445;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103445;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103445;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103445;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
274808123 ;       17942;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103449;200.83.154.143 ;ERR;597031240956        ;No se pudo decifrar el contenido, posible error de llaves               
274808123 ;       17942;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103449;200.83.154.143 ;ERR;597031240956        ;283                                                                     
          ;       18004;   ;Filtro    ;Inicio                                  ;27052015      ;103450;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       18004;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103450;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       18004;   ;Filtro    ;Terminado                               ;27052015      ;103450;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274809072 ;       18004;   ;pago      ;inicio                                  ;27052015      ;103450;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103450;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103450;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103450;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103450;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103450;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103450;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
          ;       18005;   ;Filtro    ;Inicio                                  ;27052015      ;103451;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       18005;   ;Filtro    ;tbk_param.txt                           ;27052015      ;103451;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       18005;   ;Filtro    ;Terminado                               ;27052015      ;103451;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274809102 ;       18005;   ;pago      ;inicio                                  ;27052015      ;103451;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103451;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103451;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103451;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103451;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103451;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103451;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103452;200.83.154.143 ;OK ;597031240956        ;Datos validados                                                         
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103452;200.83.154.143 ;OK ;597031240956        ;Token=efbe4a4f228b6ff697d1ec208858781b7e3fc95d38b0dff1e1b20534986e2f88  
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103452;200.83.154.143 ;OK ;597031240956        ;Redireccion web                                                         
274809072 ;       18004;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103452;200.83.154.143 ;OK ;597031240956        ;Todo OK                                                                 
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103453;200.83.154.143 ;OK ;597031240956        ;Datos validados                                                         
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103453;200.83.154.143 ;OK ;597031240956        ;Token=e66a5cb841ef09cb4ead5dec92a5d774e544f109ed12c684c6dd5b3a1cc81a10  
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103453;200.83.154.143 ;OK ;597031240956        ;Redireccion web                                                         
274809102 ;       18005;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103453;200.83.154.143 ;OK ;597031240956        ;Todo OK                                                                 
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103453;200.83.154.143 ;OK ;597031240956        ;Datos validados                                                         
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103453;200.83.154.143 ;OK ;597031240956        ;Token=ee0368df8823ee96a1e628ccf8967d82ebdb6856441e03b0ab8a02c119dfd622  
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103453;200.83.154.143 ;OK ;597031240956        ;Redireccion web                                                         
274808468 ;       17958;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103453;200.83.154.143 ;OK ;597031240956        ;Todo OK                                                                 
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103454;200.83.154.143 ;OK ;597031240956        ;Datos validados                                                         
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103454;200.83.154.143 ;OK ;597031240956        ;Token=e95b386b63e46a4873470507e0ca74b8590c19336b2ae89322473b8619feec0b  
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103454;200.83.154.143 ;OK ;597031240956        ;Redireccion web                                                         
274808501 ;       17959;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;103454;200.83.154.143 ;OK ;597031240956        ;Todo OK                                                                 
          ;       21611;   ;Filtro    ;Inicio                                  ;27052015      ;104132;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       21611;   ;Filtro    ;tbk_param.txt                           ;27052015      ;104132;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       21611;   ;Filtro    ;Terminado                               ;27052015      ;104132;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274849294 ;       21611;   ;pago      ;inicio                                  ;27052015      ;104132;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274849294 ;       21611;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104132;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274849294 ;       21611;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104132;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274849294 ;       21611;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104132;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274849294 ;       21611;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104132;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274849294 ;       21611;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104132;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274849294 ;       21611;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104132;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
          ;       21622;   ;Filtro    ;Inicio                                  ;27052015      ;104135;200.83.154.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       21622;   ;Filtro    ;tbk_param.txt                           ;27052015      ;104135;200.83.154.143 ;OK ;                    ;Archivo parseado                                                        
          ;       21622;   ;Filtro    ;Terminado                               ;27052015      ;104135;200.83.154.143 ;OK ;                    ;Datos Filtrados con exito                                               
274849536 ;       21622;   ;pago      ;inicio                                  ;27052015      ;104135;200.83.154.143 ;OK ;597031240956        ;Parseo realizado                                                        
274849536 ;       21622;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104135;200.83.154.143 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
274849536 ;       21622;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104135;200.83.154.143 ;OK ;597031240956        ;Mac generado                                                            
274849536 ;       21622;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104135;200.83.154.143 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
274849536 ;       21622;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104135;200.83.154.143 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
274849536 ;       21622;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104135;200.83.154.143 ;OK ;597031240956        ;Datos listos para ser enviados                                          
274849536 ;       21622;   ;pago      ;https://webpay.transbank.cl             ;27052015      ;104135;200.83.154.143 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
