          ;        2653;   ;Filtro    ;Inicio                                  ;30102014      ;054224;179.63.247.20  ;OK ;                    ;Inicio de filtrado                                                      
467294407 ;        2920;   ;resultado ;177                                     ;30102014      ;054258;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
467294407 ;        2920;   ;resultado ;177                                     ;30102014      ;054258;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
467294407 ;        2920;   ;resultado ;177                                     ;30102014      ;054258;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       29072;   ;Filtro    ;Inicio                                  ;30102014      ;203649;190.162.80.222 ;OK ;                    ;Inicio de filtrado                                                      
          ;       29072;   ;Filtro    ;tbk_param.txt                           ;30102014      ;203649;190.162.80.222 ;OK ;                    ;Archivo parseado                                                        
          ;       29072;   ;Filtro    ;Terminado                               ;30102014      ;203649;190.162.80.222 ;OK ;                    ;Datos Filtrados con exito                                               
472660994 ;       29072;   ;pago      ;inicio                                  ;30102014      ;203649;190.162.80.222 ;OK ;597026007976        ;Parseo realizado                                                        
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203649;190.162.80.222 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203649;190.162.80.222 ;OK ;597026007976        ;Mac generado                                                            
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203649;190.162.80.222 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203649;190.162.80.222 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203649;190.162.80.222 ;OK ;597026007976        ;Datos listos para ser enviados                                          
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203649;190.162.80.222 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203658;190.162.80.222 ;OK ;597026007976        ;Datos validados                                                         
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203658;190.162.80.222 ;OK ;597026007976        ;Token=ea22b41dfed590195101148204e158a83eff7535bea7dd7221e6ce6e866a5c8a  
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203658;190.162.80.222 ;OK ;597026007976        ;Redireccion web                                                         
472660994 ;       29072;   ;pago      ;https://certificacion.webpay.cl         ;30102014      ;203658;190.162.80.222 ;OK ;597026007976        ;Todo OK                                                                 
