          ;        3839;   ;Filtro    ;Inicio                                  ;04082015      ;084230;164.77.158.45  ;OK ;                    ;Inicio de filtrado                                                      
          ;        4998;   ;Filtro    ;tbk_param.txt                           ;04082015      ;084447;164.77.158.45  ;OK ;                    ;Archivo parseado                                                        
          ;        4998;   ;Filtro    ;Terminado                               ;04082015      ;084447;164.77.158.45  ;OK ;                    ;Datos Filtrados con exito                                               
870308720 ;        4998;   ;pago      ;inicio                                  ;04082015      ;084447;164.77.158.45  ;OK ;597031240956        ;Parseo realizado                                                        
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084447;164.77.158.45  ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084447;164.77.158.45  ;OK ;597031240956        ;Mac generado                                                            
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084447;164.77.158.45  ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084447;164.77.158.45  ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084447;164.77.158.45  ;OK ;597031240956        ;Datos listos para ser enviados                                          
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084447;164.77.158.45  ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084449;164.77.158.45  ;OK ;597031240956        ;Datos validados                                                         
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084449;164.77.158.45  ;OK ;597031240956        ;Token=ee8786049f817a9f5f2501e0c3f70a214824861d5d149deacee79cb7b154f45d  
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084449;164.77.158.45  ;OK ;597031240956        ;Redireccion web                                                         
870308720 ;        4998;   ;pago      ;https://webpay.transbank.cl             ;04082015      ;084449;164.77.158.45  ;OK ;597031240956        ;Todo OK                                                                 
          ;        5887;   ;resultado ;Desencriptando                          ;04082015      ;084600;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        5887;   ;resultado ;Validacion                              ;04082015      ;084600;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        5887;   ;resultado ;258                                     ;04082015      ;084600;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;        5887;   ;resultado ;258                                     ;04082015      ;084600;200.10.14.34   ;OK ;                    ;http://www.clubdelacocina.cl/TB/compra.php                              
870308720 ;        5887;   ;transacc  ;870308720                               ;04082015      ;084600;200.10.14.34   ;OK ;597031240956        ;conectandose al port :(80)                                              
870308720 ;        5887;   ;resultado ;logro abrir_conexion                    ;04082015      ;084600;200.10.14.34   ; 0 ;597031240956        ;Abrio socket para conex-com                                             
870308720 ;        5887;   ;transacc  ;870308720                               ;04082015      ;084600;200.10.14.34   ;OK ;597031240956        ;POST a url http://www.clubdelacocina.cl/TB/compra.php                   
870308720 ;        5887;   ;transacc  ;870308720                               ;04082015      ;084600;200.10.14.34   ;OK ;597031240956        ;mensaje enviado                                                         
870308720 ;        5887;   ;transacc  ;870308720                               ;04082015      ;084600;200.10.14.34   ;OK ;597031240956        ;Llego ACK del Comercio                                                  
870308720 ;        5887;   ;resultado ;258                                     ;04082015      ;084600;200.10.14.34   ;OK ;597031240956        ;tienda acepto transaccion                                               
870308720 ;        5887;   ;resultado ;258                                     ;04082015      ;084600;200.10.14.34   ;OK ;597031240956        ;respuesta enviada a TBK (ACK)                                           
870308720 ;        5887;   ;resultado ;258                                     ;04082015      ;084600;200.10.14.34   ;OK ;597031240956        ;Todo OK                                                                 
