          ;        3536;   ;Filtro    ;Inicio                                  ;24042015      ;075442;201.220.244.15 ;OK ;                    ;Inicio de filtrado                                                      
          ;       15113;   ;resultado ;249                                     ;24042015      ;081107;200.10.14.177  ;OK ;                    ;http://www.clubdelacocina.cl/TB/compra.php                              
988789244 ;       15113;   ;transacc  ;988789244                               ;24042015      ;081107;200.10.14.177  ;OK ;597031240956        ;conectandose al port :(80)                                              
988789244 ;       15113;   ;resultado ;logro abrir_conexion                    ;24042015      ;081107;200.10.14.177  ; 0 ;597031240956        ;Abrio socket para conex-com                                             
988789244 ;       15113;   ;transacc  ;988789244                               ;24042015      ;081107;200.10.14.177  ;OK ;597031240956        ;POST a url http://www.clubdelacocina.cl/TB/compra.php                   
988789244 ;       15113;   ;transacc  ;988789244                               ;24042015      ;081107;200.10.14.177  ;OK ;597031240956        ;mensaje enviado                                                         
988789244 ;       15113;   ;transacc  ;988789244                               ;24042015      ;081107;200.10.14.177  ;OK ;597031240956        ;Llego ACK del Comercio                                                  
988789244 ;       15113;   ;resultado ;249                                     ;24042015      ;081107;200.10.14.177  ;OK ;597031240956        ;tienda acepto transaccion                                               
988789244 ;       15113;   ;resultado ;249                                     ;24042015      ;081107;200.10.14.177  ;OK ;597031240956        ;respuesta enviada a TBK (ACK)                                           
988789244 ;       15113;   ;resultado ;249                                     ;24042015      ;081107;200.10.14.177  ;OK ;597031240956        ;Todo OK                                                                 
          ;       20140;   ;Filtro    ;Inicio                                  ;24042015      ;082105;201.220.244.16 ;OK ;                    ;Inicio de filtrado                                                      
          ;       20140;   ;Filtro    ;tbk_param.txt                           ;24042015      ;082105;201.220.244.16 ;OK ;                    ;Archivo parseado                                                        
          ;       20140;   ;Filtro    ;Terminado                               ;24042015      ;082105;201.220.244.16 ;OK ;                    ;Datos Filtrados con exito                                               
988886509 ;       20140;   ;pago      ;inicio                                  ;24042015      ;082105;201.220.244.16 ;OK ;597031240956        ;Parseo realizado                                                        
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082105;201.220.244.16 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082105;201.220.244.16 ;OK ;597031240956        ;Mac generado                                                            
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082105;201.220.244.16 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082105;201.220.244.16 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082105;201.220.244.16 ;OK ;597031240956        ;Datos listos para ser enviados                                          
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082105;201.220.244.16 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082107;201.220.244.16 ;OK ;597031240956        ;Datos validados                                                         
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082107;201.220.244.16 ;OK ;597031240956        ;Token=ef70f4a83d094c5b5d48c69d38a843c85c9475bf71065bd517661fa7ef432ffb  
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082107;201.220.244.16 ;OK ;597031240956        ;Redireccion web                                                         
988886509 ;       20140;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082107;201.220.244.16 ;OK ;597031240956        ;Todo OK                                                                 
          ;       21723;   ;Filtro    ;Inicio                                  ;24042015      ;082439;201.220.244.16 ;OK ;                    ;Inicio de filtrado                                                      
          ;       21723;   ;Filtro    ;tbk_param.txt                           ;24042015      ;082439;201.220.244.16 ;OK ;                    ;Archivo parseado                                                        
          ;       21723;   ;Filtro    ;Terminado                               ;24042015      ;082439;201.220.244.16 ;OK ;                    ;Datos Filtrados con exito                                               
988907902 ;       21723;   ;pago      ;inicio                                  ;24042015      ;082439;201.220.244.16 ;OK ;597031240956        ;Parseo realizado                                                        
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082439;201.220.244.16 ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082439;201.220.244.16 ;OK ;597031240956        ;Mac generado                                                            
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082439;201.220.244.16 ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082439;201.220.244.16 ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082439;201.220.244.16 ;OK ;597031240956        ;Datos listos para ser enviados                                          
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082439;201.220.244.16 ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082441;201.220.244.16 ;OK ;597031240956        ;Datos validados                                                         
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082441;201.220.244.16 ;OK ;597031240956        ;Token=eb8816d2bca1205a054035d3bf94bb6395d1af091dc2ee015bb64aaaf077d56c  
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082441;201.220.244.16 ;OK ;597031240956        ;Redireccion web                                                         
988907902 ;       21723;   ;pago      ;https://webpay.transbank.cl             ;24042015      ;082441;201.220.244.16 ;OK ;597031240956        ;Todo OK                                                                 
          ;       22461;   ;resultado ;Desencriptando                          ;24042015      ;082554;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       22461;   ;resultado ;Validacion                              ;24042015      ;082554;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       22461;   ;resultado ;250                                     ;24042015      ;082554;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       22461;   ;resultado ;250                                     ;24042015      ;082554;200.10.14.177  ;OK ;                    ;http://www.clubdelacocina.cl/TB/compra.php                              
988907902 ;       22461;   ;transacc  ;988907902                               ;24042015      ;082554;200.10.14.177  ;OK ;597031240956        ;conectandose al port :(80)                                              
988907902 ;       22461;   ;resultado ;logro abrir_conexion                    ;24042015      ;082554;200.10.14.177  ; 0 ;597031240956        ;Abrio socket para conex-com                                             
988907902 ;       22461;   ;transacc  ;988907902                               ;24042015      ;082554;200.10.14.177  ;OK ;597031240956        ;POST a url http://www.clubdelacocina.cl/TB/compra.php                   
988907902 ;       22461;   ;transacc  ;988907902                               ;24042015      ;082554;200.10.14.177  ;OK ;597031240956        ;mensaje enviado                                                         
          ;       22462;   ;check_mac ;                                        ;24042015      ;082555;EMPTY          ;OK ;                    ;Todo OK                                                                 
988907902 ;       22461;   ;transacc  ;988907902                               ;24042015      ;082555;200.10.14.177  ;OK ;597031240956        ;Llego ACK del Comercio                                                  
988907902 ;       22461;   ;resultado ;250                                     ;24042015      ;082555;200.10.14.177  ;OK ;597031240956        ;tienda acepto transaccion                                               
988907902 ;       22461;   ;resultado ;250                                     ;24042015      ;082555;200.10.14.177  ;OK ;597031240956        ;respuesta enviada a TBK (ACK)                                           
988907902 ;       22461;   ;resultado ;250                                     ;24042015      ;082555;200.10.14.177  ;OK ;597031240956        ;Todo OK                                                                 
