          ;         920;   ;Filtro    ;Inicio                                  ;04112014      ;042907;200.75.17.186  ;OK ;                    ;Inicio de filtrado                                                      
511584599 ;       29135;   ;pago      ;inicio                                  ;04112014      ;074405;201.220.242.12 ;OK ;597026007976        ;Parseo realizado                                                        
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074405;201.220.242.12 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074405;201.220.242.12 ;OK ;597026007976        ;Mac generado                                                            
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074405;201.220.242.12 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074406;201.220.242.12 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074406;201.220.242.12 ;OK ;597026007976        ;Datos listos para ser enviados                                          
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074406;201.220.242.12 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074414;201.220.242.12 ;OK ;597026007976        ;Datos validados                                                         
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074414;201.220.242.12 ;OK ;597026007976        ;Token=e2e07c2e52b99070582957098be6eff8bec9e3928cbd81339480d5c3ee6c349b  
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074414;201.220.242.12 ;OK ;597026007976        ;Redireccion web                                                         
511584599 ;       29135;   ;pago      ;https://certificacion.webpay.cl         ;04112014      ;074414;201.220.242.12 ;OK ;597026007976        ;Todo OK                                                                 
