          ;       29150;   ;Filtro    ;Inicio                                  ;29102014      ;055610;200.75.17.186  ;OK ;                    ;Inicio de filtrado                                                      
          ;       15055;   ;Filtro    ;tbk_param.txt                           ;29102014      ;062338;200.75.17.186  ;OK ;                    ;Archivo parseado                                                        
          ;       15055;   ;Filtro    ;Terminado                               ;29102014      ;062338;200.75.17.186  ;OK ;                    ;Datos Filtrados con exito                                               
458901817 ;       15055;   ;pago      ;inicio                                  ;29102014      ;062338;200.75.17.186  ;OK ;597026007976        ;Parseo realizado                                                        
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062338;200.75.17.186  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062338;200.75.17.186  ;OK ;597026007976        ;Mac generado                                                            
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062338;200.75.17.186  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062338;200.75.17.186  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062338;200.75.17.186  ;OK ;597026007976        ;Datos listos para ser enviados                                          
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062338;200.75.17.186  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062346;200.75.17.186  ;OK ;597026007976        ;Datos validados                                                         
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062346;200.75.17.186  ;OK ;597026007976        ;Token=efc8d2bf6dcdc50217d5dbc5783ba66cbe50d581978c0dff2b0c48d0e97cfccf  
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062346;200.75.17.186  ;OK ;597026007976        ;Redireccion web                                                         
458901817 ;       15055;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;062346;200.75.17.186  ;OK ;597026007976        ;Todo OK                                                                 
          ;       24794;   ;Filtro    ;Inicio                                  ;29102014      ;063812;200.75.17.186  ;OK ;                    ;Inicio de filtrado                                                      
          ;       24794;   ;Filtro    ;tbk_param.txt                           ;29102014      ;063812;200.75.17.186  ;OK ;                    ;Archivo parseado                                                        
          ;       24794;   ;Filtro    ;Terminado                               ;29102014      ;063812;200.75.17.186  ;OK ;                    ;Datos Filtrados con exito                                               
458989252 ;       24794;   ;pago      ;inicio                                  ;29102014      ;063812;200.75.17.186  ;OK ;597026007976        ;Parseo realizado                                                        
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063812;200.75.17.186  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063812;200.75.17.186  ;OK ;597026007976        ;Mac generado                                                            
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063812;200.75.17.186  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063812;200.75.17.186  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063812;200.75.17.186  ;OK ;597026007976        ;Datos listos para ser enviados                                          
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063812;200.75.17.186  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063832;200.75.17.186  ;OK ;597026007976        ;Datos validados                                                         
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063832;200.75.17.186  ;OK ;597026007976        ;Token=eb371c3f53ebfc8186fead6dc98a53c3f82f4e8d2e53a9abd2112836f8ddec73  
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063832;200.75.17.186  ;OK ;597026007976        ;Redireccion web                                                         
458989252 ;       24794;   ;pago      ;https://certificacion.webpay.cl         ;29102014      ;063832;200.75.17.186  ;OK ;597026007976        ;Todo OK                                                                 
          ;       25780;   ;resultado ;Desencriptando                          ;29102014      ;063953;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       25780;   ;resultado ;Validacion                              ;29102014      ;063953;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       25780;   ;resultado ;176                                     ;29102014      ;063953;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       25780;   ;resultado ;176                                     ;29102014      ;063953;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
458989252 ;       25780;   ;transacc  ;458989252                               ;29102014      ;063953;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
458989252 ;       25780;   ;resultado ;logro abrir_conexion                    ;29102014      ;063953;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
458989252 ;       25780;   ;transacc  ;458989252                               ;29102014      ;063953;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
458989252 ;       25780;   ;transacc  ;458989252                               ;29102014      ;063953;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       25791;   ;check_mac ;                                        ;29102014      ;063953;EMPTY          ;OK ;                    ;Todo OK                                                                 
458989252 ;       25780;   ;transacc  ;458989252                               ;29102014      ;063953;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
458989252 ;       25780;   ;resultado ;176                                     ;29102014      ;063953;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
458989252 ;       25780;   ;resultado ;176                                     ;29102014      ;063953;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
458989252 ;       25780;   ;resultado ;176                                     ;29102014      ;063953;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
