          ;       10019;   ;Filtro    ;Inicio                                  ;16092014      ;115946;186.107.192.23 ;OK ;                    ;Inicio de filtrado                                                      
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120457;186.107.192.23 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120457;186.107.192.23 ;OK ;597026007976        ;Mac generado                                                            
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120457;186.107.192.23 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120457;186.107.192.23 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120457;186.107.192.23 ;OK ;597026007976        ;Datos listos para ser enviados                                          
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120457;186.107.192.23 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120506;186.107.192.23 ;OK ;597026007976        ;Datos validados                                                         
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120506;186.107.192.23 ;OK ;597026007976        ;Token=ee83e6fc249486e21e53a57e521a7997a912e7b322d32be7a6856c4e01d9b4c9  
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120506;186.107.192.23 ;OK ;597026007976        ;Redireccion web                                                         
089429743 ;       10792;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;120506;186.107.192.23 ;OK ;597026007976        ;Todo OK                                                                 
          ;       10945;   ;resultado ;Desencriptando                          ;16092014      ;120536;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       10945;   ;resultado ;Validacion                              ;16092014      ;120536;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       10945;   ;resultado ;152                                     ;16092014      ;120536;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       10945;   ;resultado ;152                                     ;16092014      ;120536;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
89429743  ;       10945;   ;transacc  ;89429743                                ;16092014      ;120536;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
89429743  ;       10945;   ;resultado ;logro abrir_conexion                    ;16092014      ;120536;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
89429743  ;       10945;   ;transacc  ;89429743                                ;16092014      ;120536;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
89429743  ;       10945;   ;transacc  ;89429743                                ;16092014      ;120536;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       10946;   ;check_mac ;                                        ;16092014      ;120536;EMPTY          ;OK ;                    ;Todo OK                                                                 
          ;       10945;   ;resultado ;152                                     ;16092014      ;120536;200.10.12.55   ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       10945;   ;resultado ;152                                     ;16092014      ;120536;200.10.12.55   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
89429743  ;       10945;   ;resultado ;datoscom                                ;16092014      ;120536;200.10.12.55   ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       10945;   ;resultado ;152                                     ;16092014      ;120536;200.10.12.55   ;ERR;                    ;46                                                                      
          ;       11647;   ;Filtro    ;Inicio                                  ;16092014      ;121007;186.107.192.23 ;OK ;                    ;Inicio de filtrado                                                      
          ;       11647;   ;Filtro    ;tbk_param.txt                           ;16092014      ;121007;186.107.192.23 ;OK ;                    ;Archivo parseado                                                        
          ;       11647;   ;Filtro    ;Terminado                               ;16092014      ;121007;186.107.192.23 ;OK ;                    ;Datos Filtrados con exito                                               
089460709 ;       11647;   ;pago      ;inicio                                  ;16092014      ;121007;186.107.192.23 ;OK ;597026007976        ;Parseo realizado                                                        
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121007;186.107.192.23 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121007;186.107.192.23 ;OK ;597026007976        ;Mac generado                                                            
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121007;186.107.192.23 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121007;186.107.192.23 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121007;186.107.192.23 ;OK ;597026007976        ;Datos listos para ser enviados                                          
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121007;186.107.192.23 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121016;186.107.192.23 ;OK ;597026007976        ;Datos validados                                                         
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121016;186.107.192.23 ;OK ;597026007976        ;Token=ea34f6017f3dcfe71f32c6718dffea5fae8100b1ff6c72ba5fe65ce87e8ede5a  
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121016;186.107.192.23 ;OK ;597026007976        ;Redireccion web                                                         
089460709 ;       11647;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121016;186.107.192.23 ;OK ;597026007976        ;Todo OK                                                                 
          ;       11709;   ;resultado ;Desencriptando                          ;16092014      ;121041;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       11709;   ;resultado ;Validacion                              ;16092014      ;121041;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       11709;   ;resultado ;154                                     ;16092014      ;121041;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       11709;   ;resultado ;154                                     ;16092014      ;121041;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
89460709  ;       11709;   ;transacc  ;89460709                                ;16092014      ;121041;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
89460709  ;       11709;   ;resultado ;logro abrir_conexion                    ;16092014      ;121041;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
89460709  ;       11709;   ;transacc  ;89460709                                ;16092014      ;121041;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
89460709  ;       11709;   ;transacc  ;89460709                                ;16092014      ;121041;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       11709;   ;resultado ;154                                     ;16092014      ;121041;200.10.12.55   ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       11709;   ;resultado ;154                                     ;16092014      ;121041;200.10.12.55   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
89460709  ;       11709;   ;resultado ;datoscom                                ;16092014      ;121041;200.10.12.55   ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       11709;   ;resultado ;154                                     ;16092014      ;121041;200.10.12.55   ;ERR;                    ;46                                                                      
          ;       11808;   ;Filtro    ;Inicio                                  ;16092014      ;121125;186.107.192.23 ;OK ;                    ;Inicio de filtrado                                                      
          ;       11808;   ;Filtro    ;tbk_param.txt                           ;16092014      ;121125;186.107.192.23 ;OK ;                    ;Archivo parseado                                                        
          ;       11808;   ;Filtro    ;Terminado                               ;16092014      ;121125;186.107.192.23 ;OK ;                    ;Datos Filtrados con exito                                               
089468507 ;       11808;   ;pago      ;inicio                                  ;16092014      ;121125;186.107.192.23 ;OK ;597026007976        ;Parseo realizado                                                        
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121125;186.107.192.23 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121125;186.107.192.23 ;OK ;597026007976        ;Mac generado                                                            
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121125;186.107.192.23 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121125;186.107.192.23 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121125;186.107.192.23 ;OK ;597026007976        ;Datos listos para ser enviados                                          
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121125;186.107.192.23 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121133;186.107.192.23 ;OK ;597026007976        ;Datos validados                                                         
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121133;186.107.192.23 ;OK ;597026007976        ;Token=ed44a088c918675da0e56fd6ddc800c56c7081c742b59fc645583796cdbc8cd0  
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121133;186.107.192.23 ;OK ;597026007976        ;Redireccion web                                                         
089468507 ;       11808;   ;pago      ;https://certificacion.webpay.cl         ;16092014      ;121133;186.107.192.23 ;OK ;597026007976        ;Todo OK                                                                 
          ;       11926;   ;resultado ;Desencriptando                          ;16092014      ;121209;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       11926;   ;resultado ;Validacion                              ;16092014      ;121209;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       11926;   ;resultado ;155                                     ;16092014      ;121209;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       11926;   ;resultado ;155                                     ;16092014      ;121209;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
89468507  ;       11926;   ;transacc  ;89468507                                ;16092014      ;121209;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
89468507  ;       11926;   ;resultado ;logro abrir_conexion                    ;16092014      ;121209;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
89468507  ;       11926;   ;transacc  ;89468507                                ;16092014      ;121209;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
89468507  ;       11926;   ;transacc  ;89468507                                ;16092014      ;121209;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       11927;   ;check_mac ;                                        ;16092014      ;121209;EMPTY          ;OK ;                    ;Todo OK                                                                 
89468507  ;       11926;   ;transacc  ;89468507                                ;16092014      ;121209;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
89468507  ;       11926;   ;resultado ;155                                     ;16092014      ;121209;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
89468507  ;       11926;   ;resultado ;155                                     ;16092014      ;121209;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
89468507  ;       11926;   ;resultado ;155                                     ;16092014      ;121209;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
