          ;       16247;   ;Filtro    ;Inicio                                  ;21112014      ;073120;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
658441493 ;       21518;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;074023;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       22041;   ;resultado ;Desencriptando                          ;21112014      ;074106;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       22041;   ;resultado ;Validacion                              ;21112014      ;074106;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       22041;   ;resultado ;195                                     ;21112014      ;074106;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       22041;   ;resultado ;195                                     ;21112014      ;074106;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
658441493 ;       22041;   ;transacc  ;658441493                               ;21112014      ;074106;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
658441493 ;       22041;   ;resultado ;logro abrir_conexion                    ;21112014      ;074106;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
658441493 ;       22041;   ;transacc  ;658441493                               ;21112014      ;074106;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
658441493 ;       22041;   ;transacc  ;658441493                               ;21112014      ;074106;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       22043;   ;check_mac ;                                        ;21112014      ;074106;EMPTY          ;OK ;                    ;Todo OK                                                                 
658441493 ;       22041;   ;transacc  ;658441493                               ;21112014      ;074106;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
658441493 ;       22041;   ;resultado ;195                                     ;21112014      ;074106;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
658441493 ;       22041;   ;resultado ;195                                     ;21112014      ;074106;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
658441493 ;       22041;   ;resultado ;195                                     ;21112014      ;074106;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       31467;   ;Filtro    ;Inicio                                  ;21112014      ;075304;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       31467;   ;Filtro    ;tbk_param.txt                           ;21112014      ;075304;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       31467;   ;Filtro    ;Terminado                               ;21112014      ;075304;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
658518490 ;       31467;   ;pago      ;inicio                                  ;21112014      ;075304;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075304;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075304;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075304;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075304;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075304;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075304;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075319;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075319;200.54.88.50   ;OK ;597026007976        ;Token=ead0e211cc2d956972235d50bf5afd783bf91aabbfd13b94f5cb034e2df2789b  
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075319;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
658518490 ;       31467;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;075319;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       32410;   ;resultado ;Desencriptando                          ;21112014      ;075424;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       32410;   ;resultado ;Validacion                              ;21112014      ;075424;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       32410;   ;resultado ;196                                     ;21112014      ;075424;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       32410;   ;resultado ;196                                     ;21112014      ;075424;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
658518490 ;       32410;   ;transacc  ;658518490                               ;21112014      ;075424;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
658518490 ;       32410;   ;resultado ;logro abrir_conexion                    ;21112014      ;075424;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
658518490 ;       32410;   ;transacc  ;658518490                               ;21112014      ;075424;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
658518490 ;       32410;   ;transacc  ;658518490                               ;21112014      ;075424;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       32412;   ;check_mac ;                                        ;21112014      ;075425;EMPTY          ;OK ;                    ;Todo OK                                                                 
658518490 ;       32410;   ;transacc  ;658518490                               ;21112014      ;075425;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
658518490 ;       32410;   ;resultado ;196                                     ;21112014      ;075425;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
658518490 ;       32410;   ;resultado ;196                                     ;21112014      ;075425;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
658518490 ;       32410;   ;resultado ;196                                     ;21112014      ;075425;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       15205;   ;Filtro    ;Inicio                                  ;21112014      ;081713;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       15205;   ;Filtro    ;tbk_param.txt                           ;21112014      ;081713;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       15205;   ;Filtro    ;Terminado                               ;21112014      ;081713;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
658663386 ;       15205;   ;pago      ;inicio                                  ;21112014      ;081713;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081713;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081713;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081713;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081713;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081713;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081713;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081722;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081722;200.54.88.50   ;OK ;597026007976        ;Token=e9a0bfea1dc8f32b07dde85e7ff9a3833410e76325a0b55dc916edf2b9e60b6a  
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081722;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
658663386 ;       15205;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;081722;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       15952;   ;resultado ;Desencriptando                          ;21112014      ;081817;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       15952;   ;resultado ;Validacion                              ;21112014      ;081817;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       15952;   ;resultado ;197                                     ;21112014      ;081817;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       15952;   ;resultado ;197                                     ;21112014      ;081817;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
658663386 ;       15952;   ;transacc  ;658663386                               ;21112014      ;081817;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
658663386 ;       15952;   ;resultado ;logro abrir_conexion                    ;21112014      ;081817;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
658663386 ;       15952;   ;transacc  ;658663386                               ;21112014      ;081817;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
658663386 ;       15952;   ;transacc  ;658663386                               ;21112014      ;081817;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       15954;   ;check_mac ;                                        ;21112014      ;081817;EMPTY          ;OK ;                    ;Todo OK                                                                 
658663386 ;       15952;   ;transacc  ;658663386                               ;21112014      ;081817;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
658663386 ;       15952;   ;resultado ;197                                     ;21112014      ;081817;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
658663386 ;       15952;   ;resultado ;197                                     ;21112014      ;081817;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
658663386 ;       15952;   ;resultado ;197                                     ;21112014      ;081817;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       22147;   ;Filtro    ;Inicio                                  ;21112014      ;082957;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       22147;   ;Filtro    ;tbk_param.txt                           ;21112014      ;082957;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       22147;   ;Filtro    ;Terminado                               ;21112014      ;082957;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
658739751 ;       22147;   ;pago      ;inicio                                  ;21112014      ;082957;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;082957;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;082957;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;082957;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;082957;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;082957;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;082957;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083007;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083007;200.54.88.50   ;OK ;597026007976        ;Token=e818df99d9ca028c7c55a8ce32941134b9dd24dbc51a01cf417fa36ac1ad279d  
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083007;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
658739751 ;       22147;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083007;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       22841;   ;resultado ;Desencriptando                          ;21112014      ;083108;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       22841;   ;resultado ;Validacion                              ;21112014      ;083108;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       22841;   ;resultado ;198                                     ;21112014      ;083108;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       22841;   ;resultado ;198                                     ;21112014      ;083108;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
658739751 ;       22841;   ;transacc  ;658739751                               ;21112014      ;083108;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
658739751 ;       22841;   ;resultado ;logro abrir_conexion                    ;21112014      ;083108;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
658739751 ;       22841;   ;transacc  ;658739751                               ;21112014      ;083108;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
658739751 ;       22841;   ;transacc  ;658739751                               ;21112014      ;083108;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
658739751 ;       22841;   ;transacc  ;658739751                               ;21112014      ;083108;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
658739751 ;       22841;   ;resultado ;198                                     ;21112014      ;083108;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
658739751 ;       22841;   ;resultado ;198                                     ;21112014      ;083108;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
658739751 ;       22841;   ;resultado ;198                                     ;21112014      ;083108;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       28290;   ;Filtro    ;Inicio                                  ;21112014      ;083930;179.63.247.20  ;OK ;                    ;Inicio de filtrado                                                      
          ;       28290;   ;Filtro    ;tbk_param.txt                           ;21112014      ;083930;179.63.247.20  ;OK ;                    ;Archivo parseado                                                        
          ;       28290;   ;Filtro    ;Terminado                               ;21112014      ;083930;179.63.247.20  ;OK ;                    ;Datos Filtrados con exito                                               
658797044 ;       28290;   ;pago      ;inicio                                  ;21112014      ;083930;179.63.247.20  ;OK ;597026007976        ;Parseo realizado                                                        
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083930;179.63.247.20  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083930;179.63.247.20  ;OK ;597026007976        ;Mac generado                                                            
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083930;179.63.247.20  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083930;179.63.247.20  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083930;179.63.247.20  ;OK ;597026007976        ;Datos listos para ser enviados                                          
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083930;179.63.247.20  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083940;179.63.247.20  ;OK ;597026007976        ;Datos validados                                                         
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083940;179.63.247.20  ;OK ;597026007976        ;Token=ebe764a0ae831cf88ea0b522dd8011186ce2a04b451917cdcb4f46a808e01378  
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083940;179.63.247.20  ;OK ;597026007976        ;Redireccion web                                                         
658797044 ;       28290;   ;pago      ;https://certificacion.webpay.cl         ;21112014      ;083940;179.63.247.20  ;OK ;597026007976        ;Todo OK                                                                 
          ;       28771;   ;resultado ;Desencriptando                          ;21112014      ;084011;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       28771;   ;resultado ;Validacion                              ;21112014      ;084011;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       28771;   ;resultado ;199                                     ;21112014      ;084011;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       28771;   ;resultado ;199                                     ;21112014      ;084011;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
658797044 ;       28771;   ;transacc  ;658797044                               ;21112014      ;084011;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
658797044 ;       28771;   ;resultado ;logro abrir_conexion                    ;21112014      ;084011;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
658797044 ;       28771;   ;transacc  ;658797044                               ;21112014      ;084011;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
658797044 ;       28771;   ;transacc  ;658797044                               ;21112014      ;084011;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       28789;   ;check_mac ;                                        ;21112014      ;084011;EMPTY          ;OK ;                    ;Todo OK                                                                 
658797044 ;       28771;   ;transacc  ;658797044                               ;21112014      ;084011;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
658797044 ;       28771;   ;resultado ;199                                     ;21112014      ;084011;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
658797044 ;       28771;   ;resultado ;199                                     ;21112014      ;084011;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
658797044 ;       28771;   ;resultado ;199                                     ;21112014      ;084011;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
