          ;       29123;   ;Filtro    ;Inicio                                  ;15102014      ;060505;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
338403037 ;       22130;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074030;179.63.247.20  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
338403037 ;       22130;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074041;179.63.247.20  ;OK ;597026007976        ;Datos validados                                                         
338403037 ;       22130;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074041;179.63.247.20  ;OK ;597026007976        ;Token=ed45e32cfad498e553a523c4d0db4bbca0d28c4640c910d3d0985fe6547d6592  
338403037 ;       22130;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074041;179.63.247.20  ;OK ;597026007976        ;Redireccion web                                                         
338403037 ;       22130;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074041;179.63.247.20  ;OK ;597026007976        ;Todo OK                                                                 
          ;       24402;   ;Filtro    ;Inicio                                  ;15102014      ;074422;179.63.247.20  ;OK ;                    ;Inicio de filtrado                                                      
          ;       24402;   ;Filtro    ;tbk_param.txt                           ;15102014      ;074422;179.63.247.20  ;OK ;                    ;Archivo parseado                                                        
          ;       24402;   ;Filtro    ;Terminado                               ;15102014      ;074422;179.63.247.20  ;OK ;                    ;Datos Filtrados con exito                                               
338426292 ;       24402;   ;pago      ;inicio                                  ;15102014      ;074422;179.63.247.20  ;OK ;597026007976        ;Parseo realizado                                                        
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074422;179.63.247.20  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074422;179.63.247.20  ;OK ;597026007976        ;Mac generado                                                            
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074422;179.63.247.20  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074422;179.63.247.20  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074422;179.63.247.20  ;OK ;597026007976        ;Datos listos para ser enviados                                          
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074422;179.63.247.20  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074431;179.63.247.20  ;OK ;597026007976        ;Datos validados                                                         
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074431;179.63.247.20  ;OK ;597026007976        ;Token=e3e7cf5c1114226c4a38c489a40e8bbb60098d12b5f4f49a88a8eaf82eb0866b  
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074431;179.63.247.20  ;OK ;597026007976        ;Redireccion web                                                         
338426292 ;       24402;   ;pago      ;https://certificacion.webpay.cl         ;15102014      ;074431;179.63.247.20  ;OK ;597026007976        ;Todo OK                                                                 
          ;       24782;   ;resultado ;Desencriptando                          ;15102014      ;074457;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       24782;   ;resultado ;Validacion                              ;15102014      ;074457;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       24782;   ;resultado ;165                                     ;15102014      ;074457;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       24782;   ;resultado ;165                                     ;15102014      ;074457;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
338426292 ;       24782;   ;transacc  ;338426292                               ;15102014      ;074457;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
338426292 ;       24782;   ;resultado ;logro abrir_conexion                    ;15102014      ;074457;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
338426292 ;       24782;   ;transacc  ;338426292                               ;15102014      ;074457;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
338426292 ;       24782;   ;transacc  ;338426292                               ;15102014      ;074457;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       24796;   ;check_mac ;                                        ;15102014      ;074457;EMPTY          ;OK ;                    ;Todo OK                                                                 
338426292 ;       24782;   ;transacc  ;338426292                               ;15102014      ;074457;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
338426292 ;       24782;   ;resultado ;165                                     ;15102014      ;074457;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
338426292 ;       24782;   ;resultado ;165                                     ;15102014      ;074457;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
338426292 ;       24782;   ;resultado ;165                                     ;15102014      ;074457;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
