          ;       23200;   ;Filtro    ;Inicio                                  ;27112014      ;025618;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
708940937 ;       12108;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;035658;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
708940937 ;       12108;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;035658;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       13536;   ;resultado ;Desencriptando                          ;27112014      ;035834;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       13536;   ;resultado ;Validacion                              ;27112014      ;035834;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       13536;   ;resultado ;213                                     ;27112014      ;035834;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       13536;   ;resultado ;213                                     ;27112014      ;035834;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
708940937 ;       13536;   ;transacc  ;708940937                               ;27112014      ;035834;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
708940937 ;       13536;   ;resultado ;logro abrir_conexion                    ;27112014      ;035834;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
708940937 ;       13536;   ;transacc  ;708940937                               ;27112014      ;035834;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
708940937 ;       13536;   ;transacc  ;708940937                               ;27112014      ;035834;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       13541;   ;check_mac ;                                        ;27112014      ;035835;EMPTY          ;OK ;                    ;Todo OK                                                                 
          ;       13536;   ;resultado ;213                                     ;27112014      ;035835;200.10.12.55   ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       13536;   ;resultado ;213                                     ;27112014      ;035835;200.10.12.55   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
708940937 ;       13536;   ;resultado ;datoscom                                ;27112014      ;035835;200.10.12.55   ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       13536;   ;resultado ;213                                     ;27112014      ;035835;200.10.12.55   ;ERR;                    ;46                                                                      
          ;       16459;   ;Filtro    ;Inicio                                  ;27112014      ;040127;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       16459;   ;Filtro    ;tbk_param.txt                           ;27112014      ;040127;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       16459;   ;Filtro    ;Terminado                               ;27112014      ;040127;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
708968785 ;       16459;   ;pago      ;inicio                                  ;27112014      ;040127;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040127;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040127;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040127;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040127;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040127;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040127;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040136;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040136;200.54.88.50   ;OK ;597026007976        ;Token=e4383b824b4ca146a64c4be1598c8cf79849244ae0c0847953718775fcee64f8  
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040136;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
708968785 ;       16459;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040136;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       18531;   ;resultado ;Desencriptando                          ;27112014      ;040356;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       18531;   ;resultado ;Validacion                              ;27112014      ;040356;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       18531;   ;resultado ;214                                     ;27112014      ;040356;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       18531;   ;resultado ;214                                     ;27112014      ;040356;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
708968785 ;       18531;   ;transacc  ;708968785                               ;27112014      ;040356;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
708968785 ;       18531;   ;resultado ;logro abrir_conexion                    ;27112014      ;040356;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
708968785 ;       18531;   ;transacc  ;708968785                               ;27112014      ;040356;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
708968785 ;       18531;   ;transacc  ;708968785                               ;27112014      ;040356;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       18534;   ;check_mac ;                                        ;27112014      ;040356;EMPTY          ;OK ;                    ;Todo OK                                                                 
708968785 ;       18531;   ;transacc  ;708968785                               ;27112014      ;040356;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
708968785 ;       18531;   ;resultado ;214                                     ;27112014      ;040356;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
708968785 ;       18531;   ;resultado ;214                                     ;27112014      ;040356;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
708968785 ;       18531;   ;resultado ;214                                     ;27112014      ;040356;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       21069;   ;Filtro    ;Inicio                                  ;27112014      ;040740;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       21069;   ;Filtro    ;tbk_param.txt                           ;27112014      ;040740;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       21069;   ;Filtro    ;Terminado                               ;27112014      ;040740;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
709006074 ;       21069;   ;pago      ;inicio                                  ;27112014      ;040740;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040740;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040740;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040740;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040740;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040740;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040740;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040749;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040749;200.54.88.50   ;OK ;597026007976        ;Token=ec798726ac3a4d27bd67a7cf1c2a900f3797be3c754192fd2ddf5f656850b8f1  
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040749;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
709006074 ;       21069;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;040749;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       21929;   ;resultado ;Desencriptando                          ;27112014      ;040851;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       21929;   ;resultado ;Validacion                              ;27112014      ;040851;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       21929;   ;resultado ;215                                     ;27112014      ;040851;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       21929;   ;resultado ;215                                     ;27112014      ;040851;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
709006074 ;       21929;   ;transacc  ;709006074                               ;27112014      ;040851;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
709006074 ;       21929;   ;resultado ;logro abrir_conexion                    ;27112014      ;040851;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
709006074 ;       21929;   ;transacc  ;709006074                               ;27112014      ;040851;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
709006074 ;       21929;   ;transacc  ;709006074                               ;27112014      ;040851;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       21936;   ;check_mac ;                                        ;27112014      ;040852;EMPTY          ;OK ;                    ;Todo OK                                                                 
709006074 ;       21929;   ;transacc  ;709006074                               ;27112014      ;040852;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
709006074 ;       21929;   ;resultado ;215                                     ;27112014      ;040852;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
709006074 ;       21929;   ;resultado ;215                                     ;27112014      ;040852;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
709006074 ;       21929;   ;resultado ;215                                     ;27112014      ;040852;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       23465;   ;Filtro    ;Inicio                                  ;27112014      ;041117;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       23465;   ;Filtro    ;tbk_param.txt                           ;27112014      ;041117;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       23465;   ;Filtro    ;Terminado                               ;27112014      ;041117;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
709027785 ;       23465;   ;pago      ;inicio                                  ;27112014      ;041117;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041117;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041117;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041117;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041117;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041117;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041117;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041126;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041126;200.54.88.50   ;OK ;597026007976        ;Token=e7f2c93bcc96f8cd18089ec29414c4039117a36b04181a459d145a1eff318ee4  
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041126;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
709027785 ;       23465;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041126;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       24176;   ;resultado ;Desencriptando                          ;27112014      ;041228;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       24176;   ;resultado ;Validacion                              ;27112014      ;041228;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       24176;   ;resultado ;216                                     ;27112014      ;041228;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       24176;   ;resultado ;216                                     ;27112014      ;041228;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
709027785 ;       24176;   ;transacc  ;709027785                               ;27112014      ;041228;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
709027785 ;       24176;   ;resultado ;logro abrir_conexion                    ;27112014      ;041228;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
709027785 ;       24176;   ;transacc  ;709027785                               ;27112014      ;041228;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
709027785 ;       24176;   ;transacc  ;709027785                               ;27112014      ;041228;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       24177;   ;check_mac ;                                        ;27112014      ;041228;EMPTY          ;OK ;                    ;Todo OK                                                                 
709027785 ;       24176;   ;transacc  ;709027785                               ;27112014      ;041228;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
709027785 ;       24176;   ;resultado ;216                                     ;27112014      ;041228;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
709027785 ;       24176;   ;resultado ;216                                     ;27112014      ;041228;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
709027785 ;       24176;   ;resultado ;216                                     ;27112014      ;041228;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       25555;   ;Filtro    ;Inicio                                  ;27112014      ;041443;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       25555;   ;Filtro    ;tbk_param.txt                           ;27112014      ;041443;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       25555;   ;Filtro    ;Terminado                               ;27112014      ;041443;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
709048312 ;       25555;   ;pago      ;inicio                                  ;27112014      ;041443;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041443;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041443;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041443;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041443;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041443;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041443;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041452;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041452;200.54.88.50   ;OK ;597026007976        ;Token=e776731234c64511738960258ab851ae54a1bf19dd36e3608ee3101cbd9f183c  
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041452;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
709048312 ;       25555;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;041452;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       26494;   ;resultado ;Desencriptando                          ;27112014      ;041605;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       26494;   ;resultado ;Validacion                              ;27112014      ;041605;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       26494;   ;resultado ;217                                     ;27112014      ;041605;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       26494;   ;resultado ;217                                     ;27112014      ;041605;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
709048312 ;       26494;   ;transacc  ;709048312                               ;27112014      ;041605;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
709048312 ;       26494;   ;resultado ;logro abrir_conexion                    ;27112014      ;041605;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
709048312 ;       26494;   ;transacc  ;709048312                               ;27112014      ;041605;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
709048312 ;       26494;   ;transacc  ;709048312                               ;27112014      ;041605;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
709048312 ;       26494;   ;transacc  ;709048312                               ;27112014      ;041605;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
709048312 ;       26494;   ;resultado ;217                                     ;27112014      ;041605;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
709048312 ;       26494;   ;resultado ;217                                     ;27112014      ;041605;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
709048312 ;       26494;   ;resultado ;217                                     ;27112014      ;041605;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       29137;   ;Filtro    ;Inicio                                  ;27112014      ;042017;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       29137;   ;Filtro    ;tbk_param.txt                           ;27112014      ;042017;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       29137;   ;Filtro    ;Terminado                               ;27112014      ;042017;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
709081771 ;       29137;   ;pago      ;inicio                                  ;27112014      ;042017;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042017;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042017;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042017;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042017;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042017;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042017;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042028;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042028;200.54.88.50   ;OK ;597026007976        ;Token=e2ea8efcd97c7e85ba34ee52b602a2080f36e628c57a198b532e55060d3bc4f1  
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042028;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
709081771 ;       29137;   ;pago      ;https://certificacion.webpay.cl         ;27112014      ;042028;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
          ;       30175;   ;resultado ;Desencriptando                          ;27112014      ;042151;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       30175;   ;resultado ;Validacion                              ;27112014      ;042151;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       30175;   ;resultado ;218                                     ;27112014      ;042151;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       30175;   ;resultado ;218                                     ;27112014      ;042151;200.10.12.55   ;OK ;                    ;http://desarrollo.radar.cl/cocina/TB/compra.php                         
709081771 ;       30175;   ;transacc  ;709081771                               ;27112014      ;042151;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
709081771 ;       30175;   ;resultado ;logro abrir_conexion                    ;27112014      ;042151;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
709081771 ;       30175;   ;transacc  ;709081771                               ;27112014      ;042151;200.10.12.55   ;OK ;597026007976        ;POST a url http://desarrollo.radar.cl/cocina/TB/compra.php              
709081771 ;       30175;   ;transacc  ;709081771                               ;27112014      ;042151;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
709081771 ;       30175;   ;transacc  ;709081771                               ;27112014      ;042151;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
709081771 ;       30175;   ;resultado ;218                                     ;27112014      ;042151;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
709081771 ;       30175;   ;resultado ;218                                     ;27112014      ;042151;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
709081771 ;       30175;   ;resultado ;218                                     ;27112014      ;042151;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       32233;   ;Filtro    ;Inicio                                  ;27112014      ;042456;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
